duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status	pair_key	trajectory	gene1	gene2	Ks	pair_age
TRD	Pbre1_04G382400	Pbre1_11G404000	Prupe.6G348500.1	25.60177533333333	0.0384841666666666	63.79995383333333	0.6397656865762542	1.0	0.607783541509894	0.3583852408735418	0.9832111396787117	0.359091697532744	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_04G382400|Pbre1_11G404000	Neo(C)	Pbre1_11G404000	Pbre1_04G382400	0.266842	old
TRD	Pbre1_12G353800	Pbre1_11G430200	Prupe.6G318700.1	68.13599783333333	0.0798525	204.69646666666668	0.4001689772606739	0.962990939918526	0.6304894709158411	0.2073394314433398	0.750943424149089	0.2075456967473325	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_11G430200|Pbre1_12G353800	Neo(C)	Pbre1_11G430200	Pbre1_12G353800	0.172473	old
TRD	Pbre1_09G076000	Pbre1_11G456400	Prupe.3G272100.1	8.965505666666667	10.147036833333331	28.8657745	0.5840462785422884	0.4892872364356347	0.5228280847825111	0.2336055734595672	0.2332902609923895	0.2314913863385507	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G076000|Pbre1_11G456400	Con	Pbre1_11G456400	Pbre1_09G076000	0.0994813	young
TRD	Pbre1_04G102800	Pbre1_11G457800	Prupe.5G064700.1	19.081348666666667	0.3344601666666666	11.136043666666668	0.8402886391666848	0.9169635471356952	0.5045278943164666	0.3073792676663071	0.4663001796769936	0.3100094552353228	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_04G102800|Pbre1_11G457800	Neo(C)	Pbre1_11G457800	Pbre1_04G102800	0.157934	old
TRD	Pbre1_03G424600	Pbre1_11G459000	Prupe.8G234100.1	4.2681716666666665	11.101411	22.1890205	0.3917115894989227	0.4286254526689556	0.4127483686307355	0.2239289812450201	0.1236398323726705	0.1342721606386181	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_03G424600|Pbre1_11G459000	Con	Pbre1_11G459000	Pbre1_03G424600	0.412067	old
TRD	Pbre1_11G494000	Pbre1_11G461000	Prupe.8G250900.1	24.770003666666668	0.182927	16.706208	0.3595006624827013	0.8817281691631591	0.5956695010006634	0.2171514376402008	0.5774528327326159	0.2170049036809364	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_11G461000|Pbre1_11G494000	Neo(C)	Pbre1_11G461000	Pbre1_11G494000	0.345862	old
TRD	Pbre1_11G459800	Pbre1_11G475400	Prupe.8G234500.1	10.238095166666668	0.0089261666666666	19.845597	0.6977443676030959	1.0	0.4000349214192487	0.3637998709718824	1.0026526976576395	0.3636768956222895	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_11G459800|Pbre1_11G475400	Neo(C)	Pbre1_11G475400	Pbre1_11G459800	0.434544	old
TRD	Pbre1_03G483600	Pbre1_11G522000	Prupe.8G266800.1	41.3803495	25.497334833333333	55.235141500000005	0.5563029530363737	0.3861439288396263	0.4477913554105245	0.2128102771569422	0.1779809383014172	0.1453368935819247	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_03G483600|Pbre1_11G522000	Con	Pbre1_11G522000	Pbre1_03G483600	0.163292	old
TRD	Pbre1_16G102400	Pbre1_12G012200	Prupe.1G299800.1	7.398081666666667	3.558978333333333	10.802447333333332	0.3807353109186652	0.4063875155976054	0.5916754535414089	0.2130100983411738	0.173439304048205	0.1896867759783699	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G012200|Pbre1_16G102400	Con	Pbre1_12G012200	Pbre1_16G102400	0.0968349	young
TRD	Pbre1_14G028800	Pbre1_12G033800	Prupe.7G116000.1	0.3244505	0.0857474999999999	2.270303	0.7248536755624765	1.0	0.8726275665835808	0.6386359434304634	0.4328811888159184	0.4402696627219014	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G033800|Pbre1_14G028800	Spe	Pbre1_12G033800	Pbre1_14G028800	0.173819	old
TRD	Pbre1_14G119200	Pbre1_12G117000	Prupe.7G066400.1	2.164788833333333	0.1862036666666666	8.866260666666667	0.2424600193590859	0.7063922098807979	0.8742781969750142	0.4618640212989459	0.5500691256643876	0.4622467283777578	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G117000|Pbre1_14G119200	Spe	Pbre1_12G117000	Pbre1_14G119200	0.241461	old
TRD	Pbre1_13G001200	Pbre1_12G142400	Prupe.1G352000.1	29.4898395	14.576699666666666	44.12697216666667	0.4306311478722676	0.6562463281866785	0.4550701556092413	0.1044219840830588	0.2517639545447933	0.109281889718221	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G142400|Pbre1_13G001200	Con	Pbre1_12G142400	Pbre1_13G001200	0.220801	old
TRD	Pbre1_14G151600	Pbre1_12G148000	Prupe.7G041000.1	1.7589271666666666	0.694631	3.0848595	0.7905513702004962	0.8356709401186404	0.8318020727642768	0.7059372576038266	0.7609461651371136	0.7107792297330893	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G148000|Pbre1_14G151600	Spe	Pbre1_12G148000	Pbre1_14G151600	0.180201	old
TRD	Pbre1_10G514200	Pbre1_12G167000	Prupe.4G043900.1	11.605782166666666	7.466346333333333	23.342685666666664	0.2872997598146673	0.3180627417003043	0.5785958303049246	0.2320443080025565	0.2020578522558586	0.2140605347586401	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_10G514200|Pbre1_12G167000	Con	Pbre1_12G167000	Pbre1_10G514200	0.279559	old
TRD	Pbre1_10G578400	Pbre1_12G173000	Prupe.4G009400.1	46.50880183333333	49.113654	4.729080166666667	0.9978575396871447	0.7375059587820022	0.8128222912552048	1.1389504928255652	0.5287896861260324	0.8162228322776053	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified	Pbre1_10G578400|Pbre1_12G173000	Spe	Pbre1_12G173000	Pbre1_10G578400	0.0910057	young
TRD	Pbre1_04G218800	Pbre1_12G254400	Prupe.6G260800.1	7.528445166666667	4.905050833333333	10.677932166666666	0.7869417463920351	0.9399282790955096	0.3088708996541476	0.3840574365489691	0.6684931631535674	0.4909546202009074	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_04G218800|Pbre1_12G254400	Neo(C)	Pbre1_12G254400	Pbre1_04G218800	0.175049	old
TRD	Pbre1_04G223000	Pbre1_12G259400	Prupe.6G263500.1	0.0275348333333333	0.2806635	0.0176956666666666	0.8699351693687755	0.938587159424047	0.8011644941963112	0.3837434668469323	0.91489231484348	0.8354106674850471	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_04G223000|Pbre1_12G259400	Neo(C)	Pbre1_12G259400	Pbre1_04G223000	0.172441	old
TRD	Pbre1_16G142200	Pbre1_12G265600	Prupe.1G267700.1	17.901708166666666	0.8295296666666667	45.9169155	0.5272960533081412	0.8810927165578211	0.5252211649125187	0.235742667571026	0.63489435934637	0.2269698196698168	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_12G265600|Pbre1_16G142200	Neo(C)	Pbre1_12G265600	Pbre1_16G142200	0.111906	young
TRD	Pbre1_11G528600	Pbre1_12G270400	Prupe.8G269200.1	5.7099355	0.1064915	9.4549995	0.9095845061838176	0.906659902625351	0.6242109415963314	0.5404387845325948	0.5575816753579016	0.5238922617501833	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_11G528600|Pbre1_12G270400	Spe	Pbre1_12G270400	Pbre1_11G528600	0.44401	old
TRD	Pbre1_12G009600	Pbre1_12G284400	Prupe.7G005900.1	49.26367483333333	0.0097008333333333	75.73186866666667	0.3663745467750026	1.0	0.2378534960266169	0.1367824152371584	0.9591813154201964	0.1368451326834649	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_12G009600|Pbre1_12G284400	Neo(C)	Pbre1_12G284400	Pbre1_12G009600	0.2697	old
TRD	Pbre1_09G171600	Pbre1_12G295800	Prupe.3G219400.1	4.556921	9.580299666666669	12.422335666666669	0.7465181328304289	0.2977406393126969	0.1702970387307304	0.3138420108223813	0.0729318599239032	0.0978775475650758	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G171600|Pbre1_12G295800	Con	Pbre1_12G295800	Pbre1_09G171600	0.15105	old
TRD	Pbre1_05G087200	Pbre1_12G336200	Prupe.8G077700.1	32.285516333333334	0.0876108333333333	56.57593233333333	0.3182171328385714	0.9563139156475704	0.3711976734831453	0.1642987796324348	0.6832768808974388	0.1639421557532495	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_05G087200|Pbre1_12G336200	Neo(C)	Pbre1_12G336200	Pbre1_05G087200	0.231866	old
TRD	Pbre1_15G758600	Pbre1_12G363200	Prupe.1G575200.1	7.126215999999999	1.7701821666666668	0.7690341666666667	0.9711568905961744	0.9812570821544332	0.8145359600084208	0.9444994712821624	0.963509831544242	0.947847496972523	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G363200|Pbre1_15G758600	Spe	Pbre1_12G363200	Pbre1_15G758600	0.26738	old
TRD	Pbre1_12G099200	Pbre1_12G386400	Prupe.7G075800.1	21.6600755	1.8910016666666667	17.366720166666667	0.439972083282418	0.8052104794151859	0.6108382417273491	0.3239556922062898	0.4376956271823182	0.321642685636563	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified	Pbre1_12G099200|Pbre1_12G386400	Neo(C)	Pbre1_12G386400	Pbre1_12G099200	0.160557	old
TRD	Pbre1_04G388600	Pbre1_12G415400	Prupe.6G352100.1	1.3793258333333331	0.2540826666666667	0.726193	0.8487588293538376	0.802465787716956	0.6980501620592905	0.6373482110122273	0.5657609703402245	0.6258639936030932	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_04G388600|Pbre1_12G415400	Spe	Pbre1_12G415400	Pbre1_04G388600	0.249134	old
TRD	Pbre1_10G514200	Pbre1_12G439800	Prupe.4G043900.1	11.605782166666666	28.705159666666667	23.342685666666664	0.2872997598146673	0.4036983090761959	0.5785958303049246	0.2320443080025565	0.166040302561435	0.1726792194051199	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_10G514200|Pbre1_12G439800	Con	Pbre1_12G439800	Pbre1_10G514200	0.302339	old
TRD	Pbre1_06G397000	Pbre1_13G010600	Prupe.5G233900.1	8.9326905	7.069650333333334	10.447646	0.3127919854851594	0.4050042230382692	0.5245781015624885	0.1636623890453328	0.1541124200360156	0.1514418019665938	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G397000|Pbre1_13G010600	Con	Pbre1_13G010600	Pbre1_06G397000	0.120045	old
TRD	Pbre1_08G120400	Pbre1_13G019400	Prupe.1G404000.1	9.226934166666666	0.0219848333333333	23.263642	0.6901295356698434	1.0	0.8927226221811477	0.6940465452541295	1.0633458569583407	0.6943534333446401	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G120400|Pbre1_13G019400	Spe	Pbre1_13G019400	Pbre1_08G120400	0.166379	old
TRD	Pbre1_16G058000	Pbre1_13G053400	Prupe.1G320800.1	24.3812675	5.368300666666666	116.156613	0.588486793132154	0.4066032881456548	0.6135597955850962	0.2232130334171834	0.3427241500371741	0.2415922440841074	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_13G053400|Pbre1_16G058000	Con	Pbre1_13G053400	Pbre1_16G058000	0.181088	old
TRD	Pbre1_13G152200	Pbre1_13G096400	Prupe.1G258300.1	7.151771666666667	0.0489076666666666	16.0832115	0.8228283171525159	0.8237751209974679	0.7130083814668057	0.1628411340078887	0.655860549282195	0.1597500207093051	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_13G096400|Pbre1_13G152200	Neo(C)	Pbre1_13G096400	Pbre1_13G152200	0.298306	old
TRD	Pbre1_16G103400	Pbre1_13G102400	Prupe.1G290900.1	14.223730666666668	3.220783	14.215411	0.3987498067110669	0.2236725591621994	0.481049440224791	0.1995473767568248	0.2389310513093255	0.2022624780248516	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_13G102400|Pbre1_16G103400	Con	Pbre1_13G102400	Pbre1_16G103400	0.196309	old
TRD	Pbre1_13G486000	Pbre1_13G201600	Prupe.1G002900.1	3.765321	18.123861	117.06058216666666	0.9676457828990768	0.9526602161401092	0.6487829331940025	0.6705225874111561	0.8024492865532202	0.641030522348538	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_13G201600|Pbre1_13G486000	Spe	Pbre1_13G201600	Pbre1_13G486000	0.332517	old
TRD	Pbre1_16G257000	Pbre1_13G252000	Prupe.1G112700.1	20.146817833333333	8.196281666666668	22.422570333333333	0.1959892029781387	0.3164428668948846	0.2768526617279965	0.1137297671154286	0.0840004500254807	0.1008570477154777	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_13G252000|Pbre1_16G257000	Con	Pbre1_13G252000	Pbre1_16G257000	0.162101	old
TRD	Pbre1_16G282400	Pbre1_13G279200	Prupe.1G132500.1	61.6777065	1.1253848333333334	26.1647555	0.4933852688759675	0.8422553306920495	0.4705147716679212	0.21752637626172	0.4953703582390023	0.2135477620892224	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_13G279200|Pbre1_16G282400	Neo(C)	Pbre1_13G279200	Pbre1_16G282400	0.285648	old
TRD	Pbre1_16G307200	Pbre1_13G304200	Prupe.1G148200.1	321.96934783333336	46.196693833333335	551.7769246666667	0.2667156776153119	0.4068781433851763	0.2332590524338265	0.037531098885502	0.1180746620630106	0.0220192258535603	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_13G304200|Pbre1_16G307200	Con	Pbre1_13G304200	Pbre1_16G307200	0.17683	old
TRD	Pbre1_16G354600	Pbre1_13G345600	Prupe.1G033600.1	1.5035208333333334	0.563529	2.6787005	0.6561982205673098	0.6751176500265842	0.953183784539168	0.6558639216975911	0.6579145031313883	0.6476120972672396	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_13G345600|Pbre1_16G354600	Spe	Pbre1_13G345600	Pbre1_16G354600	0.255608	old
TRD	Pbre1_07G406400	Pbre1_13G352400	Prupe.2G276400.1	0.8650935	0.3445661666666667	7.399626	0.7526768620614025	0.4906913830577443	0.894680183161263	0.4707248560292605	0.6195324852590396	0.4690008443756594	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G406400|Pbre1_13G352400	Spe	Pbre1_13G352400	Pbre1_07G406400	0.360324	old
TRD	Pbre1_12G418000	Pbre1_13G430800	Prupe.6G354100.1	11.014410333333334	0.0103703333333333	74.0202905	0.9115149080654998	1.0	0.7214884785243829	0.5244644168383736	1.143374678670494	0.5242891076603823	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G418000|Pbre1_13G430800	Spe	Pbre1_13G430800	Pbre1_12G418000	0.410631	old
TRD	Pbre1_05G429600	Pbre1_13G445800	Prupe.4G106400.1	0.0305093333333333	0.0466241666666666	33.960937	0.9759302781041912	0.9914070859477816	0.2107160633411665	0.8500092432645273	0.9173631469748216	0.8897395804207745	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_05G429600|Pbre1_13G445800	Spe	Pbre1_13G445800	Pbre1_05G429600	0.0131241	young
TRD	Pbre1_04G058800	Pbre1_13G446800	Prupe.1G189000.1	87.75474083333333	50.20428566666666	229.44477316666664	0.3168911918697462	0.3861021183342704	0.6199854104912099	0.13728858293079	0.1745366371244668	0.1462842526332673	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_04G058800|Pbre1_13G446800	Con	Pbre1_13G446800	Pbre1_04G058800	0.128438	old
TRD	Pbre1_04G072400	Pbre1_13G453000	Prupe.1G198600.1	7.539558333333334	7.897095	6.87088	0.2983669699957257	0.4030052372903008	0.447285728031802	0.2191741867010903	0.1499788512342463	0.1759665336354124	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_04G072400|Pbre1_13G453000	Con	Pbre1_13G453000	Pbre1_04G072400	0.142692	old
TRD	Pbre1_04G074000	Pbre1_13G454000	Prupe.1G199800.1	23.745238166666667	29.6204765	21.819300166666665	0.3920987116522217	0.2354055136771077	0.4313369245157396	0.2182444067376544	0.1554734152739038	0.1778515909649068	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_04G074000|Pbre1_13G454000	Con	Pbre1_13G454000	Pbre1_04G074000	0.19351	old
TRD	Pbre1_04G068000	Pbre1_13G456000	Prupe.1G196500.1	3.2097675	5.7698425	13.6348955	0.4295630393899426	0.5713687131183152	0.6555805962007141	0.3219714437643423	0.2995296845233186	0.2665735074115714	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_04G068000|Pbre1_13G456000	Con	Pbre1_13G456000	Pbre1_04G068000	0.208557	old
TRD	Pbre1_07G437000	Pbre1_13G460400	Prupe.2G293000.1	160.15757366666668	54.367721	287.35491533333334	0.3409101646494893	0.4363610966250648	0.3716516355191077	0.1025265739111854	0.1431376038962188	0.1085813056414286	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_07G437000|Pbre1_13G460400	Con	Pbre1_13G460400	Pbre1_07G437000	0.0349457	young
TRD	Pbre1_03G346600	Pbre1_13G468000	Prupe.4G204500.1	24.434126666666668	29.20940483333333	77.58373416666666	0.321290280392502	0.2827445829418785	0.5096486937512206	0.1983370994330839	0.2441007551410168	0.2058830663894566	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_03G346600|Pbre1_13G468000	Con	Pbre1_13G468000	Pbre1_03G346600	0.286935	old
TRD	Pbre1_11G402400	Pbre1_13G469800	Prupe.4G182100.1	53.39874866666667	45.1923635	25.78155233333333	0.3742899513216541	0.190162283986418	0.5306891753518845	0.2017896696197146	0.1688785620285035	0.1739336076133835	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_11G402400|Pbre1_13G469800	Con	Pbre1_13G469800	Pbre1_11G402400	0.252098	old
TRD	Pbre1_04G022600	Pbre1_13G483000	Prupe.1G163200.1	20.188547	0.027915	32.25483083333333	0.2741538013521812	1.0	0.3202532354774142	0.1054922901441616	0.8602002202535816	0.1051971399643183	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_04G022600|Pbre1_13G483000	Neo(C)	Pbre1_13G483000	Pbre1_04G022600	0.170605	old
TRD	Pbre1_05G592800	Pbre1_13G488400	Prupe.4G008500.1	120.61735016666668	0.0816465	45.44571316666666	0.5434688507127658	0.7904689452806608	0.3802176518494292	0.1864991185056435	0.5121308061659501	0.1861800365479196	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_05G592800|Pbre1_13G488400	Neo(C)	Pbre1_13G488400	Pbre1_05G592800	0.423275	old
TRD	Pbre1_05G537800	Pbre1_14G030800	Prupe.4G040100.1	4.065960166666667	2.4422746666666666	1.5592638333333335	0.8280983475779393	0.8064310612690686	0.836288665004053	0.4809510610638304	0.6410590201752655	0.4322288341583777	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_05G537800|Pbre1_14G030800	Spe	Pbre1_14G030800	Pbre1_05G537800	0.431229	old
TRD	Pbre1_12G039400	Pbre1_14G033000	Prupe.7G114300.1	0.0115195	0.0041483333333333	0.5599231666666666	0.8212767123287671	1.0	0.7777102216948462	0.5797078432279514	1.1489290217785255	0.570707467703747	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_12G039400|Pbre1_14G033000	Spe	Pbre1_14G033000	Pbre1_12G039400	0.197281	old
TRD	Pbre1_17G152200	Pbre1_14G113200	Prupe.3G231000.1	14.558648	15.457868666666666	31.197414833333333	0.3931416956192605	0.4399325465954818	0.3178458017020247	0.0985566448825348	0.1745325359073519	0.0856876624975417	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_14G113200|Pbre1_17G152200	Con	Pbre1_14G113200	Pbre1_17G152200	0.089348	old
TRD	Pbre1_12G114600	Pbre1_14G116600	Prupe.7G067700.1	9.325856	14.985504	6.4213965	0.6481497107859816	0.3817001135078738	0.6208277190618157	0.3337019497108686	0.2044133132468042	0.2021629147331386	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G114600|Pbre1_14G116600	Con	Pbre1_14G116600	Pbre1_12G114600	0.0719037	young
TRD	Pbre1_12G116400	Pbre1_14G118800	Prupe.7G066800.1	11.837433	6.069340166666667	13.321161666666669	0.4085851254947067	0.2162267030826627	0.5675006207125086	0.2322032335492617	0.1724887914023793	0.2042389561506752	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G116400|Pbre1_14G118800	Con	Pbre1_14G118800	Pbre1_12G116400	0.271776	old
TRD	Pbre1_12G116400	Pbre1_14G119000	Prupe.7G066800.1	11.837433	19.303372166666662	13.321161666666669	0.4085851254947067	0.2111134420167166	0.5675006207125086	0.2322032335492617	0.1426329862891934	0.1711355302228393	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G116400|Pbre1_14G119000	Con	Pbre1_14G119000	Pbre1_12G116400	0.116294	old
TRD	Pbre1_12G129000	Pbre1_14G131400	Prupe.7G058100.1	24.181519166666668	9.894439333333333	28.87099483333333	0.5231913497458605	0.5130410809552962	0.3542125691048042	0.1688051150544418	0.1110245585620549	0.1476615758113152	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G129000|Pbre1_14G131400	Con	Pbre1_14G131400	Pbre1_12G129000	0.324858	old
TRD	Pbre1_12G136600	Pbre1_14G140600	Prupe.7G050500.1	7.945123333333333	6.897506	5.2864285	0.3146126118847529	0.8466708284654745	0.891641109494552	0.5255717619679324	0.8530494858325526	0.6598087633406579	Specialization	Specialization	Conservation	Specialization	classified	Pbre1_12G136600|Pbre1_14G140600	Spe	Pbre1_14G140600	Pbre1_12G136600	0.384179	old
TRD	Pbre1_12G137400	Pbre1_14G141000	Prupe.7G050300.1	16.083285500000002	5.067861166666667	10.4090115	0.3210715836041927	0.4238588021425126	0.5895949779401095	0.1268284740481834	0.2390963525522793	0.1382313940804193	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G137400|Pbre1_14G141000	Con	Pbre1_14G141000	Pbre1_12G137400	0.193602	old
TRD	Pbre1_12G145000	Pbre1_14G147000	Prupe.7G046200.1	44.614439833333336	20.7023585	110.13219416666666	0.2512481335024655	0.3364764697006421	0.7450009319555593	0.3391650455218329	0.3458111955648469	0.3394142596209902	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_12G145000|Pbre1_14G147000	Con	Pbre1_14G147000	Pbre1_12G145000	0.313459	old
TRD	Pbre1_15G650000	Pbre1_14G154000	Prupe.1G511000.1	164.18630966666666	0.0282531666666666	114.70979966666668	0.5719730099663067	1.0	0.6622743578818534	0.264537000698611	0.7237932464142658	0.2645012899225669	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_14G154000|Pbre1_15G650000	Neo(C)	Pbre1_14G154000	Pbre1_15G650000	0.209323	old
TRD	Pbre1_12G404800	Pbre1_14G165000	Prupe.6G346700.1	18.831687	0.1447718333333333	19.612155833333333	0.3259634523315648	0.8210698744724244	0.517515826530387	0.2526808680973304	0.5240606800549494	0.251978235490052	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_12G404800|Pbre1_14G165000	Neo(C)	Pbre1_14G165000	Pbre1_12G404800	0.38934	old
TRD	Pbre1_15G043200	Pbre1_14G187600	Prupe.1G376200.1	81.07473583333334	0.5857543333333334	93.87698066666668	0.7156095806672895	0.7023274815294697	0.909821788409382	0.3773118718474413	0.8291884592582234	0.3801494519859478	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_14G187600|Pbre1_15G043200	Neo(C)	Pbre1_14G187600	Pbre1_15G043200	0.341534	old
TRD	Pbre1_06G148200	Pbre1_14G190000	Prupe.5G098200.1	0.1853638333333333	0.0523141666666666	3.075183833333333	0.8020876229184146	0.9432528046002396	0.9377513687636349	0.6920474680138143	1.0565923878225734	0.6803103254068634	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_06G148200|Pbre1_14G190000	Spe	Pbre1_14G190000	Pbre1_06G148200	0.151285	old
TRD	Pbre1_06G148200	Pbre1_14G190200	Prupe.5G098200.1	0.1853638333333333	0.045757	3.075183833333333	0.8020876229184146	0.8223709276975029	0.9377513687636349	0.6920474680138143	0.4962163100162628	0.5980105745312989	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_06G148200|Pbre1_14G190200	Spe	Pbre1_14G190200	Pbre1_06G148200	0.215314	old
TRD	Pbre1_13G225600	Pbre1_14G203600	Prupe.1G213500.1	10.659881333333333	12.706496	71.83186266666667	0.6646877860956963	0.3737864405414915	0.28605249380878	0.2742779109879482	0.1585015827904635	0.12173320551123	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_13G225600|Pbre1_14G203600	Con	Pbre1_14G203600	Pbre1_13G225600	0.356719	old
TRD	Pbre1_06G178200	Pbre1_14G221400	Prupe.5G113200.1	12.7086055	6.345167	22.365558166666663	0.1973751119382059	0.3639353561378036	0.365518270863186	0.1124358687319675	0.0411691150550952	0.0761712831921349	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G178200|Pbre1_14G221400	Con	Pbre1_14G221400	Pbre1_06G178200	0.354292	old
TRD	Pbre1_06G209200	Pbre1_14G249400	Prupe.5G129300.1	37.52060683333333	38.1681035	38.41084566666667	0.3275536779109868	0.4010258964622968	0.1868696475778855	0.1392938843405613	0.1951828537084358	0.1645278502280547	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G209200|Pbre1_14G249400	Con	Pbre1_14G249400	Pbre1_06G209200	0.204164	old
TRD	Pbre1_06G270800	Pbre1_14G308000	Prupe.5G161700.1	155.9181033333333	0.3691346666666666	121.44777916666666	0.9674445451489088	0.9888464055730314	0.8697720549617658	0.3150581528274044	0.4124564556259774	0.3152832846611998	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_06G270800|Pbre1_14G308000	Neo(C)	Pbre1_14G308000	Pbre1_06G270800	0.156565	old
TRD	Pbre1_14G342400	Pbre1_14G346000	Prupe.5G178300.1	75.469488	2.9154863333333334	32.937881833333336	0.7733215898134865	0.6441318423892053	0.3710541070463463	0.3794790386814274	0.2867597757547572	0.3752833934118629	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_14G342400|Pbre1_14G346000	Con	Pbre1_14G346000	Pbre1_14G342400	0.0161867	young
TRD	Pbre1_06G341600	Pbre1_14G381200	Prupe.5G201700.1	12.0185615	3.510237666666667	20.77312983333333	0.218842145501546	0.4908443633351628	0.4564572627414595	0.0980534532757014	0.1680417128718726	0.0943289289774448	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G341600|Pbre1_14G381200	Con	Pbre1_14G381200	Pbre1_06G341600	0.248824	old
